resultId,raceId,driverId,constructorId,number_x,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,driverRef,number_y,code,forename,surname,dob,nationality_x,url_x,constructorRef,name,nationality_y,url_y,avg_pitstop,longest_pitstop,shortest_pitstop,pitstops,status
22266,906,807,10,27,11,5,5,5,10.0,70,+12.843,5965673,64,8,1:18.936,198.890,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23902.0,23902,23902,1,Finished
22292,907,807,10,27,10,9,9,9,2.0,71,+44.137,5319113,60,11,1:13.156,212.882,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22083.0,22246,21920,2,Finished
22313,908,807,10,27,4,8,8,8,4.0,52,+1:28.692,8900786,52,9,1:38.625,215.032,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,29579.0,29579,29579,1,Finished
22334,909,807,10,27,9,7,7,7,6.0,67,+1:04.178,5687092,44,13,1:22.098,200.570,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,19539.0,19564,19514,2,Finished
22382,911,807,10,27,18,10,10,10,1.0,44,+1:05.697,5142253,40,9,1:53.612,221.934,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23832.0,23841,23823,2,Finished
22406,912,807,10,27,13,12,12,12,0.0,53,+1:12.606,4822842,35,13,1:29.366,233.363,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,25547.0,25547,25547,1,Finished
22425,913,807,10,27,13,9,9,9,2.0,60,+1:01.661,7266456,27,10,1:52.762,161.703,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,29921.333333333332,30415,29362,3,Finished
22446,914,807,10,27,13,8,8,8,4.0,44,+1:55.948,6818969,28,7,1:52.814,185.306,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,302480.75,1136562,23873,4,Finished
22472,915,807,10,27,17,12,12,12,0.0,53,+1:21.309,5592053,50,9,1:42.685,205.023,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,30096.0,30096,30096,1,Finished
22507,917,807,10,27,12,8,8,8,4.0,71,+1:03.934,5466489,70,3,1:13.728,210.400,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23429.333333333332,23554,23323,3,Finished
22523,918,807,10,27,12,6,6,6,16.0,55,+1:02.148,6004767,47,7,1:45.777,189.024,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24543.5,27445,21642,2,Finished
22646,931,807,10,27,11,11,11,11,0.0,78,+26.232,6584652,46,14,1:19.921,150.313,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,29765.5,34773,24758,2,Finished
22681,933,807,10,27,5,6,6,6,8.0,71,+1:04.075,5481005,62,12,1:12.541,214.686,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21685.0,21685,21685,1,Finished
22702,934,807,10,27,9,7,7,7,6.0,52,+1:18.744,5566473,32,9,1:38.296,215.752,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,31224.5,33891,28558,2,Finished
22801,940,807,10,27,13,6,6,6,8.0,53,+55.559,5342067,43,9,1:38.331,212.600,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,27667.0,35760,23491,3,Finished
22863,943,807,10,27,10,7,7,7,6.0,71,+25.860,6180898,69,9,1:22.391,188.059,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23706.5,24136,23277,2,Finished
22903,945,807,10,27,7,7,7,7,6.0,55,+1:33.618,6003793,29,16,1:47.064,186.751,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22109.5,22174,22045,2,Finished
22923,948,807,10,27,10,7,7,7,6.0,57,+1:14.199,6569764,49,16,1:32.833,205.646,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,555661.0,1089155,22167,2,Finished
23032,953,807,10,27,5,6,6,6,8.0,78,+1:32.999,7262132,74,11,1:19.232,151.620,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,26139.5,27064,25215,2,Finished
23079,955,807,10,27,12,9,9,9,2.0,51,+1:17.708,5650074,37,15,1:48.012,200.077,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20347.0,20347,20347,1,Finished
23121,957,807,10,27,8,7,7,7,6.0,52,+1:17.712,5773543,51,11,1:37.618,217.250,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,30307.0,30747,29867,2,Finished
23165,959,807,10,27,8,7,7,7,6.0,67,+1:10.049,5514249,46,12,1:20.056,205.686,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,19553.0,19907,19144,3,Finished
23184,960,807,10,27,7,4,4,4,12.0,44,+35.907,6326965,41,10,1:53.530,222.094,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,348682.3333333333,998468,23564,3,Finished
23212,961,807,10,27,9,10,10,10,1.0,53,+1:18.656,4726745,40,13,1:26.954,239.837,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24298.0,24553,24043,2,Finished
23254,963,807,10,27,8,8,8,8,4.0,56,+1:14.062,5906838,43,5,1:37.793,204.051,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,25271.0,26609,24012,3,Finished
23276,964,807,10,27,9,8,8,8,4.0,53,+59.177,5262510,39,10,1:37.351,214.740,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22892.0,22952,22832,2,Finished
23319,966,807,10,27,5,7,7,7,6.0,71,+58.891,6090293,50,9,1:23.288,186.034,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22134.0,22134,22134,1,Finished
23341,967,807,10,27,8,7,7,7,6.0,71,+29.827,10891162,69,8,1:26.728,178.862,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,1172696.6666666667,2008504,24282,3,Finished
23363,968,807,10,27,7,7,7,7,6.0,55,+50.114,5934127,31,13,1:45.949,188.717,1,hulkenberg,27,HUL,Nico,Hülkenberg,1987-08-19,German,http://en.wikipedia.org/wiki/Nico_H%C3%BClkenberg,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21658.0,21834,21482,2,Finished
20810,842,814,10,15,14,10,10,10,1.0,56,+1:31.563,5951395,48,13,1:42.883,193.956,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23056.333333333332,23977,22419,3,Finished
20835,843,814,10,15,8,11,11,11,0.0,56,+1:08.757,5886983,45,18,1:42.614,191.237,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21603.5,21989,21218,2,Finished
21050,852,814,10,15,17,11,11,11,0.0,44,+1:23.994,5288887,32,11,1:53.223,222.696,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21342.0,21350,21334,2,Finished
21093,854,814,10,15,10,6,6,6,8.0,61,+1:51.067,7257824,41,15,1:54.239,159.864,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,30234.0,30704,29764,2,Finished
21123,855,814,10,15,12,12,12,12,0.0,53,+1:02.326,5515753,43,13,1:37.970,213.383,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21827.0,21964,21553,3,Finished
21145,856,814,10,15,9,10,10,10,1.0,55,+1:08.602,5950596,50,12,1:42.102,197.978,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21567.5,22075,21060,2,Finished
21192,858,814,10,15,10,9,9,9,2.0,55,+1:41.087,5932973,49,9,1:44.120,192.032,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20216.0,20216,20216,1,Finished
21241,860,814,10,11,15,10,10,10,1.0,58,+39.737,5689302,57,9,1:30.605,210.703,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24756.0,24933,24579,2,Finished
21262,861,814,10,11,14,7,7,7,6.0,56,+44.412,9936224,55,10,1:41.819,195.983,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23006.333333333332,23988,22175,3,Finished
21291,862,814,10,11,15,12,12,12,0.0,56,+42.273,5829202,40,17,1:41.498,193.339,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20696.5,21006,20387,2,Finished
21309,863,814,10,11,10,6,6,6,8.0,57,+57.543,5768533,41,18,1:38.372,198.056,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22276.0,22483,22069,2,Finished
21358,865,814,10,11,14,7,7,7,6.0,78,+41.537,6408094,51,17,1:19.757,150.757,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,25642.0,25642,25642,1,Finished
21386,866,814,10,11,8,11,11,11,0.0,70,+37.693,5587279,63,10,1:17.219,203.312,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21611.5,21734,21489,2,Finished
21406,867,814,10,11,10,7,7,7,6.0,57,+22.866,6279515,45,11,1:44.101,187.398,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20295.0,20295,20295,1,Finished
21458,869,814,10,11,9,11,11,11,0.0,67,+59.227,5525089,67,12,1:19.717,206.560,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,17933.5,17968,17899,2,Finished
21483,870,814,10,11,12,12,12,12,0.0,69,+1:02.887,6128390,57,12,1:25.976,183.441,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20406.0,20460,20352,2,Finished
21505,871,814,10,11,9,10,10,10,1.0,44,+63.783,5412313,28,11,1:54.562,220.093,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21258.5,21402,21115,2,Finished
21527,872,814,10,11,9,8,8,8,4.0,53,+41.057,4822278,51,16,1:29.068,234.144,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22190.0,22190,22190,1,Finished
21547,873,814,10,11,6,4,4,4,12.0,59,+19.063,7245207,54,7,1:52.931,161.716,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,30527.5,31026,30029,2,Finished
21579,874,814,10,11,11,12,12,12,0.0,53,+83.460,5419702,48,10,1:37.535,214.335,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21203.5,21344,21063,2,Finished
21603,875,814,10,11,14,12,12,12,0.0,55,+84.448,5873099,48,15,1:43.517,195.272,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20511.5,20805,20218,2,Finished
21627,876,814,10,11,16,12,12,12,0.0,60,+1:22.815,5553559,59,7,1:29.086,207.103,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23948.0,23948,23948,1,Finished
21648,877,814,10,11,12,9,9,9,2.0,55,+24.160,6382827,53,9,1:45.617,189.310,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22254.666666666668,26670,19829,3,Finished
21719,880,814,10,14,9,8,8,8,4.0,58,+1:08.449,5471674,56,15,1:30.894,210.033,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23030.5,23051,23010,2,Finished
21763,882,814,10,14,11,8,8,8,4.0,56,+51.084,5838029,55,7,1:40.101,196.038,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,20249.666666666668,20598,19831,3,Finished
21781,883,814,10,14,5,4,4,4,12.0,57,+21.727,5782225,57,12,1:38.336,198.128,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22242.0,22475,22009,2,Finished
21806,884,814,10,14,10,7,7,7,6.0,66,+1:08.988,6025584,55,7,1:26.776,193.117,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,19927.5,20615,19481,4,Finished
21830,885,814,10,14,17,9,9,9,2.0,78,+27.608,8299664,77,11,1:19.215,151.789,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,25643.0,25643,25643,1,Finished
21874,887,814,10,14,21,9,9,9,2.0,52,+17.943,5597399,52,7,1:35.330,222.465,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,27834.666666666668,33401,25004,3,Finished
21898,888,814,10,14,12,11,11,11,0.0,60,+53.771,6128482,43,16,1:36.566,191.918,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,21015.0,21483,20547,2,Finished
22030,895,814,10,14,12,11,11,11,0.0,53,+1:38.572,5307873,41,15,1:37.407,214.617,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23667.0,23858,23476,2,Finished
22049,896,814,10,14,12,8,8,8,4.0,60,+1:12.868,5545055,58,17,1:29.300,206.606,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23843.0,24024,23662,2,Finished
22069,897,814,10,14,11,6,6,6,8.0,55,+1:18.174,5964280,55,14,1:45.786,189.007,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22270.0,22270,22270,1,Finished
22101,898,814,10,14,11,16,16,16,0.0,56,+1:36.853,6054001,54,9,1:41.148,196.215,1,resta,\N,DIR,Paul,di Resta,1986-04-16,British,http://en.wikipedia.org/wiki/Paul_di_Resta,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24679.0,24914,24444,2,Finished
22139,900,815,10,11,16,10,10,10,1.0,57,+1:25.916,5664626,38,4,1:32.634,206.088,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23521.333333333332,25541,22497,3,Finished
22176,902,815,10,11,4,3,3,3,15.0,57,+24.067,6006810,36,7,1:39.320,196.165,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24717.0,24737,24697,2,Finished
22204,903,815,10,11,16,9,9,9,2.0,54,+1:22.647,5690985,32,6,1:42.228,191.959,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23275.0,23636,22914,2,Finished
22289,907,815,10,11,15,6,6,6,8.0,71,+28.546,5303522,59,1,1:12.142,215.874,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22865.0,23770,21960,2,Finished
22380,911,815,10,11,13,8,8,8,4.0,44,+1:04.293,5140849,28,16,1:54.532,220.151,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23540.5,24104,22977,2,Finished
22401,912,815,10,11,10,7,7,7,6.0,53,+1:02.518,4812754,35,8,1:29.107,234.042,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24938.0,24938,24938,1,Finished
22423,913,815,10,11,15,7,7,7,6.0,60,+59.038,7263833,46,5,1:52.007,162.793,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,31027.25,35289,29339,4,Finished
22470,915,815,10,11,12,10,10,10,1.0,53,+1:20.067,5590811,47,12,1:42.924,204.547,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,29876.0,29876,29876,1,Finished
22524,918,815,10,11,11,7,7,7,12.0,55,+1:11.060,6013679,49,8,1:45.808,188.968,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,22178.0,22325,22031,2,Finished
22642,931,815,10,11,7,7,7,7,6.0,78,+15.013,6573433,74,11,1:19.657,150.811,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24926.0,25119,24733,2,Finished
22740,937,815,10,11,4,5,5,5,10.0,43,+53.997,5074384,29,13,1:54.796,219.645,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,23240.0,23562,22918,2,Finished
22761,938,815,10,11,7,6,6,6,8.0,53,+1:12.783,4753471,46,10,1:28.140,236.609,1,perez,11,PER,Sergio,Pérez,1990-01-26,Mexican,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India,24281.0,24281,24281,1,Finished
